Date,State,Confirmed Cases,Predicted Cases
6/3/2020,MN,363,290 
6/4/2020,MN,403,289 
6/5/2020,MN,707,289 
6/6/2020,MN,521,285 
6/7/2020,MN,385,282 
6/8/2020,MN,338,280 
6/9/2020,MN,299,280 
6/10/2020,MN,366,278 
6/11/2020,MN,447,271 
6/12/2020,MN,479,269 
6/13/2020,MN,377,273 
6/14/2020,MN,299,276 
6/15/2020,MN,222,278 
6/16/2020,MN,189,279 
6/17/2020,MN,415,278 
6/18/2020,MN,379,273 
6/19/2020,MN,356,274 
6/20/2020,MN,436,273 
6/21/2020,MN,453,273 
6/22/2020,MN,307,277 
6/23/2020,MN,242,284 
6/24/2020,MN,297,292 
6/25/2020,MN,360,297 
6/26/2020,MN,493,308 
6/27/2020,MN,417,319 
6/28/2020,MN,516,330 
6/29/2020,MN,312,340 
6/30/2020,MN,442,352 
7/1/2020,MN,415,363 
7/2/2020,MN,494,370 
7/3/2020,MN,414,379 
7/4/2020,MN,0,384 
7/5/2020,MN,512,389 
7/6/2020,MN,433,401 
7/7/2020,MN,564,411 
7/8/2020,MN,457,419 
7/9/2020,MN,574,427 
7/10/2020,MN,604,439 
7/11/2020,MN,804,444 
7/12/2020,MN,710,449 
7/13/2020,MN,491,453 
7/14/2020,MN,398,459 
7/15/2020,MN,574,464 
7/16/2020,MN,605,463 
7/17/2020,MN,666,469 
7/18/2020,MN,457,468 
7/19/2020,MN,734,473 
7/20/2020,MN,903,484 
7/21/2020,MN,350,494 
7/22/2020,MN,504,504 
7/23/2020,MN,760,507 
7/24/2020,MN,767,507 
7/25/2020,MN,803,500 
7/26/2020,MN,862,504 
7/27/2020,MN,650,512 
7/28/2020,MN,478,520 
7/29/2020,MN,666,528 
7/30/2020,MN,745,537 
7/31/2020,MN,771,550 
8/1/2020,MN,725,559 
8/2/2020,MN,759,570 
8/3/2020,MN,613,586 
8/4/2020,MN,602,602 
8/5/2020,MN,618,612 
8/6/2020,MN,861,619 
8/7/2020,MN,545,626 
8/8/2020,MN,916,629 
8/9/2020,MN,797,642 
8/10/2020,MN,618,651 
8/11/2020,MN,323,663 
8/12/2020,MN,469,678 
8/13/2020,MN,690,679 
8/14/2020,MN,730,676 
8/15/2020,MN,690,673 
8/16/2020,MN,739,678 
8/17/2020,MN,564,687 
8/18/2020,MN,345,691 
8/19/2020,MN,557,695 
8/20/2020,MN,690,692 
8/21/2020,MN,825,688 
8/22/2020,MN,734,674 
8/23/2020,MN,717,670 
8/24/2020,MN,714,670 
8/25/2020,MN,409,672 
8/26/2020,MN,532,672 
8/27/2020,MN,1154,662 
8/28/2020,MN,850,653 
8/29/2020,MN,1017,635 
8/30/2020,MN,932,627 
8/31/2020,MN,675,627 
9/1/2020,MN,491,641 
9/2/2020,MN,733,655 
9/3/2020,MN,1038,664 
9/4/2020,MN,843,668 
9/5/2020,MN,914,665 
9/6/2020,MN,707,666 
9/7/2020,MN,638,666 
9/8/2020,MN,383,668 
9/9/2020,MN,260,666 
9/10/2020,MN,381,664 
9/11/2020,MN,467,666 
9/12/2020,MN,872,673 
9/13/2020,MN,723,687 
9/14/2020,MN,638,713 
9/15/2020,MN,402,747 
9/16/2020,MN,462,773 
9/17/2020,MN,909,784 
9/18/2020,MN,1085,802 
9/19/2020,MN,914,813 
9/20/2020,MN,1296,834 
9/21/2020,MN,925,858 
9/22/2020,MN,480,879 
9/23/2020,MN,678,899 
9/24/2020,MN,912,901 
9/25/2020,MN,1177,904 
9/26/2020,MN,1470,909 
9/27/2020,MN,1075,907 
9/28/2020,MN,904,913 
9/29/2020,MN,809,934 
9/30/2020,MN,688,957 
10/1/2020,MN,1066,977 
10/2/2020,MN,1166,1002 
10/3/2020,MN,1421,1019 
10/4/2020,MN,1039,1051 
10/5/2020,MN,973,1090 
10/6/2020,MN,941,1134 
10/7/2020,MN,911,1174 
10/8/2020,MN,1271,1206 
10/9/2020,MN,1390,1247 
10/10/2020,MN,1516,1263 
10/11/2020,MN,1440,1285 
10/12/2020,MN,1171,1310 
10/13/2020,MN,1135,1336 
10/14/2020,MN,1369,1352 
10/15/2020,MN,1163,1355 
10/16/2020,MN,2290,1341 
10/17/2020,MN,1694,1307 
10/18/2020,MN,1722,1292 
10/19/2020,MN,1627,1288 
10/20/2020,MN,1092,1266 
10/21/2020,MN,1060,1242 
10/22/2020,MN,1561,1216 
10/23/2020,MN,1711,1186 
10/24/2020,MN,2259,1136 
10/25/2020,MN,1680,1100 
10/26/2020,MN,1570,1080 
10/27/2020,MN,2164,1074 
10/28/2020,MN,1908,1058 
10/29/2020,MN,0,1032 
10/30/2020,MN,0,1009 
10/31/2020,MN,0,963 
1/21/2020,IN,0,54 
1/22/2020,IN,0,54 
1/23/2020,IN,0,54 
1/24/2020,IN,0,54 
1/25/2020,IN,0,54 
1/26/2020,IN,0,54 
1/27/2020,IN,0,54 
1/28/2020,IN,0,54 
1/29/2020,IN,0,54 
1/30/2020,IN,0,54 
1/31/2020,IN,0,54 
2/1/2020,IN,0,54 
2/2/2020,IN,0,54 
2/3/2020,IN,0,54 
2/4/2020,IN,0,54 
2/5/2020,IN,0,54 
2/6/2020,IN,0,54 
2/7/2020,IN,0,54 
2/8/2020,IN,0,54 
2/9/2020,IN,0,54 
2/10/2020,IN,0,54 
2/11/2020,IN,0,54 
2/12/2020,IN,0,54 
2/13/2020,IN,0,54 
2/14/2020,IN,0,54 
2/15/2020,IN,0,54 
2/16/2020,IN,0,54 
2/17/2020,IN,0,54 
2/18/2020,IN,0,54 
2/19/2020,IN,0,54 
2/20/2020,IN,0,54 
2/21/2020,IN,0,54 
2/22/2020,IN,0,54 
2/23/2020,IN,0,54 
2/24/2020,IN,0,54 
2/25/2020,IN,0,54 
2/26/2020,IN,0,54 
2/27/2020,IN,0,54 
2/28/2020,IN,0,54 
2/29/2020,IN,0,54 
3/1/2020,IN,0,54 
3/2/2020,IN,0,54 
3/3/2020,IN,0,54 
3/4/2020,IN,0,54 
3/5/2020,IN,0,54 
3/6/2020,IN,1,54 
3/7/2020,IN,0,54 
3/8/2020,IN,1,54 
3/9/2020,IN,2,54 
3/10/2020,IN,2,54 
3/11/2020,IN,5,54 
3/12/2020,IN,1,54 
3/13/2020,IN,0,54 
3/14/2020,IN,3,268 
3/15/2020,IN,4,271 
3/16/2020,IN,5,273 
3/17/2020,IN,6,278 
3/18/2020,IN,9,282 
3/19/2020,IN,17,287 
3/20/2020,IN,25,289 
3/21/2020,IN,47,294 
3/22/2020,IN,76,299 
3/23/2020,IN,60,301 
3/24/2020,IN,107,306 
3/25/2020,IN,113,312 
3/26/2020,IN,177,312 
3/27/2020,IN,331,315 
3/28/2020,IN,247,316 
3/29/2020,IN,283,321 
3/30/2020,IN,275,334 
3/31/2020,IN,380,337 
4/1/2020,IN,401,348 
4/2/2020,IN,478,362 
4/3/2020,IN,399,374 
4/4/2020,IN,520,386 
4/5/2020,IN,462,399 
4/6/2020,IN,549,400 
4/7/2020,IN,558,402 
4/8/2020,IN,442,406 
4/9/2020,IN,414,413 
4/10/2020,IN,560,420 
4/11/2020,IN,534,424 
4/12/2020,IN,496,423 
4/13/2020,IN,310,426 
4/14/2020,IN,298,426 
4/15/2020,IN,432,434 
4/16/2020,IN,589,441 
4/17/2020,IN,616,447 
4/18/2020,IN,495,448 
4/19/2020,IN,571,453 
4/20/2020,IN,483,455 
4/21/2020,IN,430,460 
4/22/2020,IN,361,468 
4/23/2020,IN,621,473 
4/24/2020,IN,652,485 
4/25/2020,IN,719,489 
4/26/2020,IN,620,487 
4/27/2020,IN,950,494 
4/28/2020,IN,646,505 
4/29/2020,IN,626,507 
4/30/2020,IN,690,505 
5/1/2020,IN,842,511 
5/2/2020,IN,688,505 
5/3/2020,IN,638,511 
5/4/2020,IN,588,502 
5/5/2020,IN,568,496 
5/6/2020,IN,863,503 
5/7/2020,IN,656,506 
5/8/2020,IN,678,509 
5/9/2020,IN,619,511 
5/10/2020,IN,394,510 
5/11/2020,IN,501,512 
5/12/2020,IN,542,513 
5/13/2020,IN,368,515 
5/14/2020,IN,583,519 
5/15/2020,IN,654,522 
5/16/2020,IN,638,522 
5/17/2020,IN,500,521 
5/18/2020,IN,478,520 
5/19/2020,IN,505,519 
5/20/2020,IN,584,519 
5/21/2020,IN,687,519 
5/22/2020,IN,492,519 
5/23/2020,IN,509,520 
5/24/2020,IN,477,520 
5/25/2020,IN,338,518 
5/26/2020,IN,367,513 
5/27/2020,IN,386,506 
5/28/2020,IN,643,499 
5/29/2020,IN,514,491 
5/30/2020,IN,665,481 
5/31/2020,IN,365,471 
6/1/2020,IN,255,458 
6/2/2020,IN,445,443 
6/3/2020,IN,480,436 
6/4/2020,IN,396,433 
6/5/2020,IN,494,431 
6/6/2020,IN,429,429 
6/7/2020,IN,400,426 
6/8/2020,IN,225,426 
6/9/2020,IN,432,426 
6/10/2020,IN,312,427 
6/11/2020,IN,417,429 
6/12/2020,IN,400,433 
6/13/2020,IN,421,442 
6/14/2020,IN,366,452 
6/15/2020,IN,521,461 
6/16/2020,IN,358,466 
6/17/2020,IN,256,472 
6/18/2020,IN,444,476 
6/19/2020,IN,321,478 
6/20/2020,IN,334,481 
6/21/2020,IN,361,487 
6/22/2020,IN,213,488 
6/23/2020,IN,258,490 
6/24/2020,IN,293,492 
6/25/2020,IN,519,494 
6/26/2020,IN,490,497 
6/27/2020,IN,438,501 
6/28/2020,IN,364,506 
6/29/2020,IN,299,510 
6/30/2020,IN,370,515 
7/1/2020,IN,376,523 
7/2/2020,IN,437,530 
7/3/2020,IN,546,538 
7/4/2020,IN,529,543 
7/5/2020,IN,575,549 
7/6/2020,IN,357,555 
7/7/2020,IN,299,561 
7/8/2020,IN,450,567 
7/9/2020,IN,520,575 
7/10/2020,IN,738,583 
7/11/2020,IN,791,592 
7/12/2020,IN,534,602 
7/13/2020,IN,435,610 
7/14/2020,IN,674,619 
7/15/2020,IN,697,626 
7/16/2020,IN,715,632 
7/17/2020,IN,747,647 
7/18/2020,IN,885,670 
7/19/2020,IN,920,694 
7/20/2020,IN,642,707 
7/21/2020,IN,737,719 
7/22/2020,IN,782,729 
7/23/2020,IN,953,737 
7/24/2020,IN,1002,745 
7/25/2020,IN,949,752 
7/26/2020,IN,851,760 
7/27/2020,IN,536,765 
7/28/2020,IN,841,772 
7/29/2020,IN,660,782 
7/30/2020,IN,965,793 
7/31/2020,IN,917,808 
8/1/2020,IN,973,824 
8/2/2020,IN,758,843 
8/3/2020,IN,580,860 
8/4/2020,IN,833,882 
8/5/2020,IN,741,903 
8/6/2020,IN,1056,924 
8/7/2020,IN,1245,944 
8/8/2020,IN,1039,962 
8/9/2020,IN,1046,984 
8/10/2020,IN,663,1008 
8/11/2020,IN,891,1022 
8/12/2020,IN,712,1029 
8/13/2020,IN,1067,1035 
8/14/2020,IN,1103,1035 
8/15/2020,IN,1054,1033 
8/16/2020,IN,743,1035 
8/17/2020,IN,605,1035 
8/18/2020,IN,890,1035 
8/19/2020,IN,509,1033 
8/20/2020,IN,949,1030 
8/21/2020,IN,1055,1028 
8/22/2020,IN,1013,1025 
8/23/2020,IN,617,1023 
8/24/2020,IN,1660,1025 
8/25/2020,IN,858,1026 
8/26/2020,IN,943,1033 
8/27/2020,IN,1163,1037 
8/28/2020,IN,821,1036 
8/29/2020,IN,1125,1030 
8/30/2020,IN,882,1025 
8/31/2020,IN,883,1019 
9/1/2020,IN,711,1021 
9/2/2020,IN,865,1023 
9/3/2020,IN,1118,1024 
9/4/2020,IN,1040,1020 
9/5/2020,IN,1083,1018 
9/6/2020,IN,843,1022 
9/7/2020,IN,590,1020 
9/8/2020,IN,390,1022 
9/9/2020,IN,724,1024 
9/10/2020,IN,788,1029 
9/11/2020,IN,1274,1033 
9/12/2020,IN,1074,1035 
9/13/2020,IN,1243,1037 
9/14/2020,IN,735,1043 
9/15/2020,IN,690,1048 
9/16/2020,IN,580,1056 
9/17/2020,IN,838,1067 
9/18/2020,IN,1037,1074 
9/19/2020,IN,1082,1084 
9/20/2020,IN,746,1097 
9/21/2020,IN,523,1109 
9/22/2020,IN,613,1121 
9/23/2020,IN,714,1140 
9/24/2020,IN,903,1161 
9/25/2020,IN,1175,1179 
9/26/2020,IN,1163,1198 
9/27/2020,IN,902,1219 
9/28/2020,IN,860,1238 
9/29/2020,IN,746,1259 
9/30/2020,IN,968,1283 
10/1/2020,IN,1164,1309 
10/2/2020,IN,1500,1335 
10/3/2020,IN,1455,1366 
10/4/2020,IN,1087,1404 
10/5/2020,IN,784,1425 
10/6/2020,IN,996,1447 
10/7/2020,IN,1288,1463 
10/8/2020,IN,1461,1471 
10/9/2020,IN,1834,1474 
10/10/2020,IN,1925,1477 
10/11/2020,IN,1570,1493 
10/12/2020,IN,1574,1502 
10/13/2020,IN,1572,1508 
10/14/2020,IN,1165,1517 
10/15/2020,IN,1947,1528 
10/16/2020,IN,2298,1530 
10/17/2020,IN,2485,1529 
10/18/2020,IN,1605,1541 
10/19/2020,IN,1583,1547 
10/20/2020,IN,1500,1567 
10/21/2020,IN,1734,1590 
10/22/2020,IN,2856,1615 
10/23/2020,IN,2467,1632 
10/24/2020,IN,2741,1658 
10/25/2020,IN,2152,1694 
10/26/2020,IN,1972,1716 
10/27/2020,IN,1986,1738 
10/28/2020,IN,2570,1757 
10/29/2020,IN,0,1774 
10/30/2020,IN,0,1785 
10/31/2020,IN,0,1795 
1/21/2020,WI,0,3 
1/22/2020,WI,0,3 
1/23/2020,WI,0,3 
1/24/2020,WI,0,3 
1/25/2020,WI,0,3 
1/26/2020,WI,0,3 
1/27/2020,WI,0,3 
1/28/2020,WI,0,3 
1/29/2020,WI,0,3 
1/30/2020,WI,0,3 
1/31/2020,WI,0,3 
2/1/2020,WI,0,3 
2/2/2020,WI,0,3 
2/3/2020,WI,0,3 
2/4/2020,WI,0,3 
2/5/2020,WI,1,3 
2/6/2020,WI,0,3 
2/7/2020,WI,0,3 
2/8/2020,WI,0,3 
2/9/2020,WI,0,3 
2/10/2020,WI,0,3 
2/11/2020,WI,0,3 
2/12/2020,WI,0,3 
2/13/2020,WI,0,3 
2/14/2020,WI,0,3 
2/15/2020,WI,0,3 
2/16/2020,WI,0,3 
2/17/2020,WI,0,3 
2/18/2020,WI,0,3 
2/19/2020,WI,0,3 
2/20/2020,WI,0,3 
2/21/2020,WI,0,3 
2/22/2020,WI,0,3 
2/23/2020,WI,0,3 
2/24/2020,WI,0,3 
2/25/2020,WI,0,3 
2/26/2020,WI,0,3 
2/27/2020,WI,0,3 
2/28/2020,WI,0,3 
2/29/2020,WI,0,3 
3/1/2020,WI,0,3 
3/2/2020,WI,0,3 
3/3/2020,WI,0,3 
3/4/2020,WI,0,3 
3/5/2020,WI,0,3 
3/6/2020,WI,0,3 
3/7/2020,WI,0,3 
3/8/2020,WI,0,3 
3/9/2020,WI,1,3 
3/10/2020,WI,1,3 
3/11/2020,WI,3,17 
3/12/2020,WI,2,19 
3/13/2020,WI,11,21 
3/14/2020,WI,8,23 
3/15/2020,WI,6,25 
3/16/2020,WI,14,27 
3/17/2020,WI,25,29 
3/18/2020,WI,34,31 
3/19/2020,WI,49,34 
3/20/2020,WI,61,37 
3/21/2020,WI,65,40 
3/22/2020,WI,101,44 
3/23/2020,WI,36,49 
3/24/2020,WI,63,53 
3/25/2020,WI,142,58 
3/26/2020,WI,131,63 
3/27/2020,WI,176,67 
3/28/2020,WI,112,72 
3/29/2020,WI,78,77 
3/30/2020,WI,149,81 
3/31/2020,WI,82,85 
4/1/2020,WI,201,89 
4/2/2020,WI,178,92 
4/3/2020,WI,186,96 
4/4/2020,WI,196,96 
4/5/2020,WI,155,98 
4/6/2020,WI,173,100 
4/7/2020,WI,138,103 
4/8/2020,WI,178,108 
4/9/2020,WI,129,109 
4/10/2020,WI,183,109 
4/11/2020,WI,145,110 
4/12/2020,WI,128,111 
4/13/2020,WI,87,116 
4/14/2020,WI,127,121 
4/15/2020,WI,166,122 
4/16/2020,WI,154,122 
4/17/2020,WI,170,122 
4/18/2020,WI,154,122 
4/19/2020,WI,147,123 
4/20/2020,WI,218,128 
4/21/2020,WI,127,130 
4/22/2020,WI,224,128 
4/23/2020,WI,210,127 
4/24/2020,WI,306,128 
4/25/2020,WI,331,128 
4/26/2020,WI,224,130 
4/27/2020,WI,178,133 
4/28/2020,WI,225,131 
4/29/2020,WI,232,130 
4/30/2020,WI,352,132 
5/1/2020,WI,466,139 
5/2/2020,WI,346,138 
5/3/2020,WI,304,142 
5/4/2020,WI,273,149 
5/5/2020,WI,334,156 
5/6/2020,WI,356,166 
5/7/2020,WI,317,165 
5/8/2020,WI,381,164 
5/9/2020,WI,349,166 
5/10/2020,WI,280,168 
5/11/2020,WI,202,175 
5/12/2020,WI,200,178 
5/13/2020,WI,290,181 
5/14/2020,WI,378,184 
5/15/2020,WI,588,189 
5/16/2020,WI,514,191 
5/17/2020,WI,203,195 
5/18/2020,WI,158,201 
5/19/2020,WI,288,206 
5/20/2020,WI,579,209 
5/21/2020,WI,393,213 
5/22/2020,WI,596,215 
5/23/2020,WI,428,218 
5/24/2020,WI,377,219 
5/25/2020,WI,284,221 
5/26/2020,WI,284,227 
5/27/2020,WI,645,232 
5/28/2020,WI,690,237 
5/29/2020,WI,574,242 
5/30/2020,WI,465,245 
5/31/2020,WI,169,246 
6/1/2020,WI,141,251 
6/2/2020,WI,398,256 
6/3/2020,WI,673,265 
6/4/2020,WI,463,273 
6/5/2020,WI,364,279 
6/6/2020,WI,274,286 
6/7/2020,WI,249,294 
6/8/2020,WI,217,305 
6/9/2020,WI,275,318 
6/10/2020,WI,2353,328 
6/11/2020,WI,320,336 
6/12/2020,WI,322,344 
6/13/2020,WI,293,350 
6/14/2020,WI,281,354 
6/15/2020,WI,223,359 
6/16/2020,WI,299,364 
6/17/2020,WI,338,371 
6/18/2020,WI,444,376 
6/19/2020,WI,302,385 
6/20/2020,WI,401,393 
6/21/2020,WI,284,403 
6/22/2020,WI,251,416 
6/23/2020,WI,338,436 
6/24/2020,WI,465,458 
6/25/2020,WI,552,477 
6/26/2020,WI,514,490 
6/27/2020,WI,517,505 
6/28/2020,WI,481,516 
6/29/2020,WI,387,529 
6/30/2020,WI,620,535 
7/1/2020,WI,584,536 
7/2/2020,WI,569,540 
7/3/2020,WI,689,543 
7/4/2020,WI,678,544 
7/5/2020,WI,507,550 
7/6/2020,WI,568,565 
7/7/2020,WI,516,578 
7/8/2020,WI,692,590 
7/9/2020,WI,832,601 
7/10/2020,WI,1056,608 
7/11/2020,WI,681,611 
7/12/2020,WI,806,617 
7/13/2020,WI,702,619 
7/14/2020,WI,913,619 
7/15/2020,WI,893,623 
7/16/2020,WI,952,636 
7/17/2020,WI,882,654 
7/18/2020,WI,875,659 
7/19/2020,WI,835,658 
7/20/2020,WI,801,654 
7/21/2020,WI,1139,651 
7/22/2020,WI,884,655 
7/23/2020,WI,974,663 
7/24/2020,WI,1144,674 
7/25/2020,WI,840,686 
7/26/2020,WI,950,697 
7/27/2020,WI,638,708 
7/28/2020,WI,791,720 
7/29/2020,WI,1005,735 
7/30/2020,WI,992,753 
7/31/2020,WI,909,771 
8/1/2020,WI,1044,784 
8/2/2020,WI,926,795 
8/3/2020,WI,481,807 
8/4/2020,WI,792,813 
8/5/2020,WI,984,815 
8/6/2020,WI,892,823 
8/7/2020,WI,1117,830 
8/8/2020,WI,975,827 
8/9/2020,WI,604,825 
8/10/2020,WI,592,823 
8/11/2020,WI,719,820 
8/12/2020,WI,559,821 
8/13/2020,WI,1076,822 
8/14/2020,WI,980,821 
8/15/2020,WI,799,819 
8/16/2020,WI,686,815 
8/17/2020,WI,550,812 
8/18/2020,WI,721,803 
8/19/2020,WI,687,796 
8/20/2020,WI,863,795 
8/21/2020,WI,828,798 
8/22/2020,WI,845,800 
8/23/2020,WI,465,805 
8/24/2020,WI,550,824 
8/25/2020,WI,698,841 
8/26/2020,WI,767,859 
8/27/2020,WI,916,882 
8/28/2020,WI,848,913 
8/29/2020,WI,783,948 
8/30/2020,WI,544,985 
8/31/2020,WI,422,1024 
9/1/2020,WI,955,1061 
9/2/2020,WI,573,1090 
9/3/2020,WI,858,1128 
9/4/2020,WI,1400,1165 
9/5/2020,WI,998,1207 
9/6/2020,WI,889,1249 
9/7/2020,WI,575,1303 
9/8/2020,WI,749,1347 
9/9/2020,WI,913,1393 
9/10/2020,WI,1589,1448 
9/11/2020,WI,1440,1509 
9/12/2020,WI,1430,1566 
9/13/2020,WI,1621,1613 
9/14/2020,WI,841,1656 
9/15/2020,WI,1438,1681 
9/16/2020,WI,1499,1720 
9/17/2020,WI,2118,1760 
9/18/2020,WI,2592,1806 
9/19/2020,WI,2398,1849 
9/20/2020,WI,1734,1876 
9/21/2020,WI,1313,1893 
9/22/2020,WI,1737,1923 
9/23/2020,WI,1883,1940 
9/24/2020,WI,2467,1976 
9/25/2020,WI,2612,2030 
9/26/2020,WI,2894,2097 
9/27/2020,WI,2249,2152 
9/28/2020,WI,1822,2214 
9/29/2020,WI,2424,2296 
9/30/2020,WI,2428,2365 
10/1/2020,WI,3004,2419 
10/2/2020,WI,2820,2474 
10/3/2020,WI,3022,2543 
10/4/2020,WI,1923,2597 
10/5/2020,WI,1839,2644 
10/6/2020,WI,2106,2659 
10/7/2020,WI,2490,2692 
10/8/2020,WI,3237,2742 
10/9/2020,WI,3218,2813 
10/10/2020,WI,2921,2903 
10/11/2020,WI,2674,2975 
10/12/2020,WI,2229,3042 
10/13/2020,WI,3482,3071 
10/14/2020,WI,3304,3131 
10/15/2020,WI,4039,3215 
10/16/2020,WI,4172,3327 
10/17/2020,WI,0,3461 
10/18/2020,WI,0,3551 
10/19/2020,WI,7525,3615 
10/20/2020,WI,4721,3644 
10/21/2020,WI,4327,3690 
10/22/2020,WI,3628,3757 
10/23/2020,WI,4626,3848 
10/24/2020,WI,4660,3923 
10/25/2020,WI,3778,3989 
10/26/2020,WI,3199,4029 
10/27/2020,WI,5331,4016 
10/28/2020,WI,4131,4039 
10/29/2020,WI,0,4111 
10/30/2020,WI,0,4218 
10/31/2020,WI,0,4320 
1/21/2020,VT,0,1 
1/22/2020,VT,0,1 
1/23/2020,VT,0,1 
1/24/2020,VT,0,1 
1/25/2020,VT,0,1 
1/26/2020,VT,0,1 
1/27/2020,VT,0,1 
1/28/2020,VT,0,1 
1/29/2020,VT,0,1 
1/30/2020,VT,0,1 
1/31/2020,VT,0,1 
2/1/2020,VT,0,1 
2/2/2020,VT,0,1 
2/3/2020,VT,0,1 
2/4/2020,VT,0,1 
2/5/2020,VT,0,1 
2/6/2020,VT,0,1 
2/7/2020,VT,0,1 
2/8/2020,VT,0,1 
2/9/2020,VT,0,1 
2/10/2020,VT,0,1 
2/11/2020,VT,0,1 
2/12/2020,VT,0,1 
2/13/2020,VT,0,1 
2/14/2020,VT,0,1 
2/15/2020,VT,0,1 
2/16/2020,VT,0,1 
2/17/2020,VT,0,1 
2/18/2020,VT,0,1 
2/19/2020,VT,0,1 
2/20/2020,VT,0,1 
2/21/2020,VT,0,1 
2/22/2020,VT,0,1 
2/23/2020,VT,0,1 
2/24/2020,VT,0,1 
2/25/2020,VT,0,1 
2/26/2020,VT,0,1 
2/27/2020,VT,0,1 
2/28/2020,VT,0,1 
2/29/2020,VT,0,1 
3/1/2020,VT,0,1 
3/2/2020,VT,0,1 
3/3/2020,VT,0,1 
3/4/2020,VT,0,1 
3/5/2020,VT,0,1 
3/6/2020,VT,0,1 
3/7/2020,VT,1,1 
3/8/2020,VT,0,1 
3/9/2020,VT,0,1 
3/10/2020,VT,0,1 
3/11/2020,VT,1,1 
3/12/2020,VT,0,1 
3/13/2020,VT,0,1 
3/14/2020,VT,3,2 
3/15/2020,VT,3,2 
3/16/2020,VT,4,2 
3/17/2020,VT,2,3 
3/18/2020,VT,5,3 
3/19/2020,VT,3,3 
3/20/2020,VT,7,4 
3/21/2020,VT,20,4 
3/22/2020,VT,3,5 
3/23/2020,VT,23,5 
3/24/2020,VT,20,5 
3/25/2020,VT,28,6 
3/26/2020,VT,35,7 
3/27/2020,VT,26,7 
3/28/2020,VT,27,8 
3/29/2020,VT,24,9 
3/30/2020,VT,21,9 
3/31/2020,VT,37,9 
4/1/2020,VT,28,10 
4/2/2020,VT,17,10 
4/3/2020,VT,51,11 
4/4/2020,VT,72,11 
4/5/2020,VT,51,10 
4/6/2020,VT,31,9 
4/7/2020,VT,32,9 
4/8/2020,VT,30,8 
4/9/2020,VT,23,8 
4/10/2020,VT,51,7 
4/11/2020,VT,32,7 
4/12/2020,VT,16,6 
4/13/2020,VT,21,5 
4/14/2020,VT,4,5 
4/15/2020,VT,7,4 
4/16/2020,VT,9,4 
4/17/2020,VT,11,4 
4/18/2020,VT,24,3 
4/19/2020,VT,9,3 
4/20/2020,VT,4,3 
4/21/2020,VT,2,2 
4/22/2020,VT,5,2 
4/23/2020,VT,2,2 
4/24/2020,VT,2,2 
4/25/2020,VT,16,2 
4/26/2020,VT,8,2 
4/27/2020,VT,4,2 
4/28/2020,VT,7,2 
4/29/2020,VT,0,2 
4/30/2020,VT,4,1 
5/1/2020,VT,13,1 
5/2/2020,VT,7,1 
5/3/2020,VT,11,1 
5/4/2020,VT,5,1 
5/5/2020,VT,5,1 
5/6/2020,VT,1,1 
5/7/2020,VT,8,1 
5/8/2020,VT,3,1 
5/9/2020,VT,2,1 
5/10/2020,VT,5,1 
5/11/2020,VT,0,1 
5/12/2020,VT,1,1 
5/13/2020,VT,2,1 
5/14/2020,VT,3,1 
5/15/2020,VT,1,1 
5/16/2020,VT,1,1 
5/17/2020,VT,6,1 
5/18/2020,VT,0,1 
5/19/2020,VT,4,1 
5/20/2020,VT,0,1 
5/21/2020,VT,6,1 
5/22/2020,VT,2,1 
5/23/2020,VT,2,1 
5/24/2020,VT,2,1 
5/25/2020,VT,6,1 
5/26/2020,VT,5,1 
5/27/2020,VT,4,1 
5/28/2020,VT,3,1 
5/29/2020,VT,1,1 
5/30/2020,VT,2,1 
5/31/2020,VT,4,1 
6/1/2020,VT,2,1 
6/2/2020,VT,5,1 
6/3/2020,VT,2,2 
6/4/2020,VT,36,2 
6/5/2020,VT,1,2 
6/6/2020,VT,19,2 
6/7/2020,VT,17,3 
6/8/2020,VT,12,3 
6/9/2020,VT,9,3 
6/10/2020,VT,11,3 
6/11/2020,VT,15,3 
6/12/2020,VT,9,4 
6/13/2020,VT,6,4 
6/14/2020,VT,2,4 
6/15/2020,VT,3,4 
6/16/2020,VT,0,4 
6/17/2020,VT,0,4 
6/18/2020,VT,5,4 
6/19/2020,VT,9,5 
6/20/2020,VT,3,5 
6/21/2020,VT,12,5 
6/22/2020,VT,4,5 
6/23/2020,VT,1,6 
6/24/2020,VT,20,6 
6/25/2020,VT,7,6 
6/26/2020,VT,7,7 
6/27/2020,VT,2,7 
6/28/2020,VT,2,8 
6/29/2020,VT,6,8 
6/30/2020,VT,0,8 
7/1/2020,VT,2,8 
7/2/2020,VT,17,9 
7/3/2020,VT,9,9 
7/4/2020,VT,2,10 
7/5/2020,VT,11,11 
7/6/2020,VT,2,12 
7/7/2020,VT,3,12 
7/8/2020,VT,2,13 
7/9/2020,VT,16,13 
7/10/2020,VT,5,13 
7/11/2020,VT,6,14 
7/12/2020,VT,13,14 
7/13/2020,VT,5,13 
7/14/2020,VT,4,13 
7/15/2020,VT,13,13 
7/16/2020,VT,7,12 
7/17/2020,VT,9,12 
7/18/2020,VT,4,12 
7/19/2020,VT,12,12 
7/20/2020,VT,10,12 
7/21/2020,VT,6,12 
7/22/2020,VT,0,12 
7/23/2020,VT,11,11 
7/24/2020,VT,8,10 
7/25/2020,VT,11,10 
7/26/2020,VT,4,9 
7/27/2020,VT,2,9 
7/28/2020,VT,3,8 
